text,label,language_tag
""": on that point I said above: """"there are conflicting theories, you believe etc. while this source says"""". """,0,english
""" There has got to be a better term to use than """"kept"""". I suggested """"lived"""". Think of another term.""",0,english
guess what?!?!? your retarded,1,english
I will murder your pets and slash your tires. You are such a giant assclown. My name is Byran Mattison and I am a gay football player. I play for the Ravens and I love dick.,1,english
"To BongWarrior, Listen you fuckface, maybe you should get a fucking life, lose some fucking weight, stop doing drugs in your mother fucking basement, and go outside. I know its been years, and it was too hard to have social interactions like college, but you shouldnt have sacrificed your education because your a fat douchebag that no one can stand and everyone makes fun of. I hope your house burns down and all your comics and fucking action figures go down with it you worthless piece of shit",1,english
"Hey asshole I don't appreciate your fucking condescension. Yeah, that's right, I wikilinked it so you can look up those big words that so elude you. You better Shut The Fuck Up and shove your Wikipedian Assholifity (yeah i made up that word what are gonna do sue me, huh bitch?) right up your sore-from-taking-it-up-the-ass asshole. I saw an attempt to give a nice little wikilink to a fun English usage, and you just fuck everything up. I'm gonna be bold, not like fucking pussies such as yourself.",1,english
""" I have posted my comments indicating that I would be offline after them as a courtesy to others, who might wonder why I haven't replied to them quickly or might not be doing so at all. Not everyone checks user and talk pages to see courtesy postings about online status, etc. Sorry that you find my attempt to be courteous to other Wikipedians """"annoying"""". In the past, you (and others) have not understand my comments (see the archives); as you (and others) seem to mistinterpret what I write and to read intentions in what I write that I do not have, I have suggested that you (and some of these others) not engage in these kinds of exchanges with me; I do not find them productive. I am replying only out of courtesy and so that eventually this exchange can be archived by the automatic archiving bot. There is no """"rule"""" or """"guideline"""" in Wikipedia that one must reply to every comment in one's user talk page or an article talk page. Replying is up to one's own discretion and time constraints (""""schedule""""). There is no requirement that editors must spend their time editing Wikipedia; WP:POL states the opposite; that one should not be criticized for how one chooses to spend one's own time. That is the prerogative of each of us. How we express ourselves, as long as it is courteous, is also up to each of us. If we want to take our time to criticize others, we need to keep in mind that we are doing so in public space and that our criticisms are being read by whoever logs on to that space. From my own perspective, I find the comment posted above gratuitous and unnecessary. Irrespective of that comment, I will continue to post what I consider a courtesy to others since that is how I intend it to be. I do not intend to annoy anyone. The guidelines for how to address other users are in Wikipedia:Etiquette, WP:NPA, and other places linked in WP:POL. I try to follow these guidelines in what I post in Wikipedia. To assume otherwise is to violate WP:AGF. I am posting this reply in good faith as well. To others who might be more interested than some in why I may not reply quickly or at all: I explain that in """"N.B."""", but not everyone consults a user's talk page when commenting in article talk pages, and so some may not see that explanation in """"N.B."""" above; therefore, I have mentioned that I would be offline in some of my recent comments in talk page article(s) that I have worked hard on in the past. I will be back offline after this reply and will not see what anyone posts here until I return to check the functioning of the achiving bot (I don't know when that will be). I have a massive amount of work to do offline over the next two weeks, which has been delayed in getting to me (thus I've been online occasionally in the past week from time to time), but I expect to be away from Wikipedia after this reply for indefinite and extended periods of time both during and after the next two weeks as well (on an extended """"wikibreak""""; please see the template notice above). """,0,english
persyour retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded your retarded onal,1,english
""" Is anti-Semitic soapboxing like the above allowed on Wikipedia? """"An explanation of Israeli racism you can find"""" Wickey-nl. """"Cleansed and proper Israel"""" Wickey-nl. Usually Sean.hoyland removes soapboxing, but he seems to have missed this instance. If someone were to post an anti-Muslim or even merely a pro-Jewish comment, it would have been cleansed already.""",0,english
Dedicate time? go ahead delete the stupid thing. You guys on here don't do that great of a job on here anyway. i will call whoever i want a fat cow,1,english
""" Triple dittos. Sorry I didn't vote before you withdrew. (talk) """,0,english
gum leaves. We still need someone to find more dedicated information before it is included in the article though. —Preceding unsigned comment added by 124.183.79.186,0,english
cunt. I hate your face. You are a fucking shit faced wanker.,1,english
Ive moved from denial to anger to confusion. Damn it.,1,english
""" Yes, it stays out, as does the tibit about how the actors have worked together in the past. This article is about the movie, not their careers.— dαlus Contribs """,0,english
Father of the Nation Fuck Your Iran's Father of the Nation Top 1 !!!,1,english
(ps. please ban this account so I can stop causing further disruption) ),0,english
"Wow, you're dumb. Didn't you hear the next line about Nokia being Scandanavian? That line was to make fun of a character. Although, I thought it was interesting that all the Autobots that showed car company logos were all GM....",1,english
"I am chilled with everyone else, just pissed of with Mr Burnt the burner, destroyer of all things. But blocking me from doing nothing by citation? That's just illogical!",1,english
8. Wikipedia is not about the spread of knowledge. It's mostly semi-ignorant and self indulgent inadequates who would not be published by anyone.,0,english
Please delete the section and direct the reader to video compressions as the section is not really how it's done or what it's for. Intra-frame is a a type of compression (one of two) and you are mixing up keyframes as used for video compressions and keyframes that are used for computer animation which can be variably placed as opposed to the GOPs which are only five frames and used universally in all temporal compression.,0,english
""" I can think of several citations for the Personality section, most of them quotes by Jafar himself. I shall list them below. Jafar is portrayed as a megalomaniac (Jafar himself crows """"The power, the absolute POWER!"""") who will not hesitate to destroy anyone he perceives as a threat to his own sinister designs (""""I think it's time to say goodbye to Prince Abubu""""). He wears a metaphorical mask of normalcy throughout the film, establishing himself as a cool-headed schemer and gaining the trust of those around him (""""You are most gracious my liege"""" - """"I assure you your highness, it won't happen again""""), despite his rather untrustworthy physical appearance. Even with this mask, Jafar's villainous tendencies tend to seep through and become apparent to the viewer, particularly in the opening sequence, where Jafar displays no remorse in sending Gazim the Thief to his death in the Cave of Wonders, simply proclaiming that """"Gazim was obviously less than worthy"""" in a rather dry tone of voice. The deleted song """"Humiliate the Boy"""" also establishes Jafar as an emotional sadist, getting a laugh out of seeing """"another fellow's dreams turn into nightmares one by one"""" and treating the Genie in an especially harsh manner (one only has to watch the video, a link to which is provided, in which Jafar viciously tugs the genie's beard several times whilst shouting orders like """"Do as I say""""). It is not until Jafar gains control of the Genie's lamp that he fully shows his true colors, becoming even more arrogant and short-tempered with his subjects after usurping power from the Sultan (""""Don't talk back to me you big blue lout! You are to do what I order you to do! Slave). It is this impulsive behavior that leads to his downfall, as he uses his third wish to become an omnipotent genie, unaware of the life inside the lamp that he now has to endure. Jafar is usually shown to be somewhat comedic and plucky (giving a slightly human side to his usual malevolence, a trait not often seen in Disney villains), even in his times of evil and cunning, proclaiming """"E when contemplating decapitation. This, however, doesn't keep Jafar from having a sub-par sense of humor himself, spurting several puns in a row while keeping Aladdin and his friends from getting the lamp during the film's climax (""""Your time is up!"""", """"Don't toy with me!"""", """"Things are unraveling fast now, boy!"""", """"Get the point?"""", """"I'm just getting warmed up!"""") This comical humor does not carry over in the film's direct-to-video sequel, which aimed to make Jafar more sinister and ruthless, though it is referenced in Jafar's role in """"Hercules and the Arabian Night"""". Can't think of a citation for that last sentence so maybe we should leave that out. Any thoughts? """,0,english
You are a faggot!68.33.41.181,1,english
"Your recent contributions Why don't you leave my articles alone, you spiteful shit?",1,english
", block me for two years if you want, but that's not the point. The point is the some nerd reverted all my edits on a silly basis.89.205.38.27",1,english
"Hi. Please clarify your question at the reference desk. Thank you. (talk, email)",0,english
"REDIRECT Talk:Lewisham London Borough Council election, 1986",0,english
"Oh, I see now, I did not read the deletion request properly. Don't worry, there is no agenda to be pushed here. I simply read the Greek diaspora page and seeing that there is no section for Greeks in Eygpt I thought I would help. BTW I know there are at least half a million Greeks there still and some of the most famous Greeks in modern history are from there. I have put the article into the Greek wiki listings for expansion already.",0,english
"hello I edited the page Jacob because the boy called Jacob who is sitting next to me now said he was a magical leprechaun. You schould not let your life be controlled by fucking religion. You sad, sad christian bastard. Have a nice day wanker. KTJackson.",1,english
Contested deletion This page should be speedy deleted as an attack by someone vandalizing user profiles and articles!,0,english
"Protected edit request on 24 April 2014 Until the dispute is resolved, please change the page to March 31 ( before the start of the content dispute / edit war.",0,english
""" Dubious claims about clearly non-transgenderd people This article lists a whole bunch of people whos transgender status is clearly wrong and others for whom it is highly speculative. This isn't a list of people who """"kinda, sorta, there's a small chance, maybe"""" are transgender. The ones who cross-dressed for some nefarious/deceptive purpose and not as a life style choice clearly can not be classified as transgender and should be removed from the article completely. The fact that mythological figures such as Achilles were even added in the first place says a lot about the POV pushing of the people who supported it. The only mythological one who might be considered transgenderes is Guan Yin. The real life figures who did it to disguise themselves to avoid something (e.g. military service) or even to get into something where women are discriminated against. They did it for deceptive purposes as well, so they can't really be considered transgendered. The pope one is laughable and definitely should be removed. The one about Joan of Arc is based exclusively on an accustion from a unreliable source. If they accused her of being a witch, should we have included her in a list of witches too? Also, I'd like to see an authoritative source showing that she was even accused of it as it seems that it's most Wikipedia ripped sites and LGBT websites that site that as fact. And what are """"transvestite tendencies"""" in reference to Ed Wood? You need to start citing sources or I'm just going to start deleting them. That goes mainly for the historical and mythological figurse section. Maxwell Klinger wasn't even a real transvestite, he only did that so he'd get a section 8 and get kicked out of the army. Anyone who watched the show knows he would try all kinds of crazy stuff to get kicked out under the guise of being mentally ill. This phrase describing the character is also very odd: """"Although a transvestite, he loudly denied any charges of homosexuality."""" What's the association between the two? Also, it appears they're using a warped definition of transgender here. I've never heard a definition that would automatically include cross-dressers as if that automatically means they identify with the opposite gender rather than just enjoying the clothes. I'm sorry, but this overly broad and incorrect definition of transgender is obviously an attempt just to make the list as long as possible. 28 June 2005 21:00 (UTC)""",0,english
""" My talk page Thank you for attending to the vandalism of my page, which occurred while I was not logged in. I As this has happened on wo occasioions recently, almost certainly by the same user albeit using different new accounts, I have semi-protected my talk page. Just for your information.""""talk"""" """,0,english
"Be sure to cite your sources with [link | link name] At one point you say it was sold in 1929, but the source I'm looking at skips everyting after 27 until 37, so mark what your using.",0,english
"Sorry for misbehaviour and ruining your user page and talk page Respected Krimuk Sir, Sorry for the misbehaviour and for ruining your user page and talk page. I want to request you that please add sources to Anupam Kher's article on Wikipedia and also want you to reply me back and forgive me from: .",0,english
"Don't react with such hostility. This article was very poorly written, particularly for a player of this caliber.-",0,english
"WAY TO GET AIDS, FAGGOT BAHAHAHAHAHA!",1,english
"YOU RACIST PERSON! I BET U WANT ME TO DIE ON THE STREETS BECAUSE I CANT REAESARCH THE WAR THANK YTO YOU. I NEED THIS TO GO TO HARVARD AND CA,BRIDGE BUT I CANT THNAKS TO U...",1,english
"Fastily, Take it up the ass, douchebag.",1,english
"states Courts: I have been putting all articles dealing with state law and state courts and their judges under the 'foo law' sub-category for each US 'foo' state. This at least puts everything involving law and its administration in one place. While the courts are of course part of 'government', in some states their articles were so dominating the government category, that the executive and legislative articles were losing out. I can certainly see putting a 'see also' notice at the top of each 'government of foo' category to point to the 'foo law' category. Communications: Communications, of course, encompasses media, and also telephone (area codes) and mail (zip codes) and internet, etc. I see no differenece to be made at the US level versus the state level. Not sure that media is of such overwhelming importance at the state level, however, that it needs to be in multiple places or at the state level. Thanks",0,english
""" You're spinning. There was no """"accusation,"""" no """"libel,"""" no """"BLP violation."""" Morris famously took an extremely controversial position in several highly public venues, including a revision of his seminal book, and PR alluded accurately and non-controversially to Morris's statements. Knowing nothing about Morris' scholarship, you began hyperventilating and are now trying to spin your way out of it. We've seen this movie before, and it sucks. """,1,english
Note that I have requested further assistance from the Help Desk: Wikipedia:Help desk#User:182.225.181.183.27s recent edits.,0,english
"What do you guys do all day, sit around and tag team LEGITIMATE editors? That punk reverted a PERFECTLY good edit. He was PERSONALLY offensive to me. Have him apologize. And, quit GANGING up on new contributors - You Douchebags think you own Wikipedia!!!",1,english
""" It's not really an abbreviation in the sense you mean; it's two words combined to make a new name. In that sense, it just becomes a proper noun. The thing with """"forex"""" is that it actually refers to """"foreign exchange"""", and is thus an abbreviation, whereas """"Pasmo"""" is simply the name of something (and the etymology is not crucial to its function as such). And even if you insist that it's an abbreviation, there's still no reason for it to appear in all-caps. The forex page on Wikipedia doesn't even use all-caps for """"forex,"""" so that kind of dumps your argument (not to be rude, but this is the case: Also note that EBay, when refering to itself (on its website and in reports, etc.), starts sentences with """"eBay,"""" but the Wall Street Journal quite rightly follows convention and begins such sentences with """"EBay."""" I find the trend of using all-caps when there is no basis for doing so highly annoying. It also, quite simply, goes against well-established rules of style. *Regardless* of what style the company forces its English translators and copywriters to follow (probably against their will) for the corporate website and materials, Wikipedia is free to follow normal English conventions. Wikipedia does not have to support the company's misguided use of SHOUTING (which is (and this is an unverifiable statement based on experience) probably due to a lack of understanding of English style conventions—or a refusal to accept them, even after they have been explained—rather than due to an informed decision based on whether the name constitutes an acronym/abbreviation or not). The name should appear as """"Pasmo."""" """,0,english
irrelevent. straw man arguement. No one said HT alone was radicallzing Muslim youth.,0,english
""" Ah!!! That makes sense. I went through this morning and did a thorough review of newly published information to what is in the article and I'll do so again today. I'll be more mindful of checking for tense cases. Well, in the meantime, I added a bit about """"as of 6 April 2013"""" to the sentence about the 10 month old girl. It's a good idea! (talk) """,0,english
"""::Xavier's blog is a limited use reliable source, in that it's reliable source for him making statements about himself. For anything else, it fails. SWATJester Son of the Defender """,0,english
"All i can remember, in fact, is schnarquing your mom last night.",0,english
Why is your name January? It's a pretty shit name.,1,english
"Angela needs to get out of her little box Angela is hiding from reality, yeah you know that girl with her picture on her page, and face the music that I am planning on giving her the red card, she has been offensive in every way and since she has the barn star award i am upping it by giving her the dumb idiots award. thanks",1,english
"You will soon be exposed for your monstrous transgressions! Everything you've ever done is wrong and vile, and I am a force for good!71.161.207.140",1,english
"""{| style=""""background-color:#F5FFFA; padding:0;"""" cellpadding=""""0"""" |class=""""MainPageBG"""" style=""""border:1px solid lightgrey; background-color:lightgrey; vertical-align:top; color:#000000; font-size:85%""""| Hello, Debrovnik! Welcome to Wikipedia! Thank you for your contributions. You may benefit from following some of the links below, which will help you get the most out of Wikipedia. If you have any questions you can ask me on my talk page, or place {{helpme}} on your talk page and ask your question there. Please remember to sign your name on talk pages by clicking or by typing four tildes """"~~~~""""; this will automatically produce your name and the date. If you are already loving Wikipedia you might want to consider being """"adopted"""" by a more experienced editor or joining a WikiProject to collaborate with others in creating and improving articles of your interest. Click here for a directory of all the WikiProjects. Finally, please do your best to always fill in the edit summary field. Happy editing! | Talk {| width=""""100%"""" style=""""background-color:white;"""" |class=""""MainPageBG"""" style=""""width: 55%; border:1px solid white; background-color:lightgrey; vertical-align:top""""| Getting Started Wikipedia Tutorial • The five pillars of Wikipedia How to: edit a page • upload an image Getting Help Frequently Asked Questions Where to ask questions or make comments Request administrator attention Policies and Guidelines Neutral point of view • Reliable sources Verifiability • Citing sources • No original research What Wikipedia is not • Biographies of living persons Manual of Style • Three-revert rule • Sock puppetry Copyrights • Policy for non-free content • Image use policy External links • Spam • Vandalism Deletion policy • Conflict of interest • Notability |class=""""MainPageBG"""" style=""""width: 55%; border:1px solid lightgrey; background-color:Seashell; vertical-align:top""""| {| width=""""100%"""" cellpadding=""""0"""" cellspacing=""""5"""" style=""""vertical-align:top; background-color:Seashell"""" !",0,english
"hi if you know clown will kill me guy then tell him that he is stupid, ugly, fat, gay, his mother's a whore, he smells like shit, he's an asshole, a bastard, and his little name just might be the gayest fucking thing i have ever heard. Hey and you are a faggot as well, so don't ever send me a message while i am editing pages again or i will rape your mother and kill you.",1,english
""" Speedy deletion of Heiler Software A tag has been placed on Heiler Software, requesting that it be speedily deleted from Wikipedia. This has been done under section G11 of the criteria for speedy deletion, because the article seems to be blatant advertising which only promotes a company, product, group, service or person and would need to be fundamentally rewritten in order to become an encyclopedia article. Please read our the guidelines on spam as well as the Wikipedia:Business' FAQ for more information. If you think that this notice was placed here in error, you may contest the deletion by adding to the top of the page that has been nominated for deletion (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines. Lastly, please note that if the article does get deleted, you can contact one of these admins to request that a copy be emailed to you. """,0,english
How is it not confirmation? A character that has not been shown on the Dojo yet has been mentioned to be in the game by someone that was involved in the game's development. That's what confirmation is.,0,english
""" Shit stirrer! Need I say more? If the women of Wikipedia need you to fight their corner - then they have a serous problem. (talk) """,1,english
"Screw you! A devout Leftist deleted my fact based contribution and you defend hym/hyr/shyt? We're on to, we have been since the beginning, we have finally decided to fight back. Soon OUR voices will be heard and your kind will rue the day you screwed with us and our nation. Bold text",1,english
""":::By my reading, 72.244.64.149 didn't accuse you of defending the content so much as just noting after your explicit denial that you were defending the content that you were, in fact, defending the content. And, I'd have to say that removing a POV tag (one that, by the way, was apparently placed only a couple of days after 72.244.64.149's first post here in talk received no responses) is, in fact, defending the content. There had been a lot of revert warring, beginning with Jayjg's revert of 24.136.98.130's edit, over the very point that 72.244.64.149 was making; 72.244.64.149 seems appropriately to have brought the dispute to the talk page and, having received no response to his concerns, placed the POV tag rather than joining the revert warring. You wrote that a POV tag placement is """"normally only done if no agreement on the neutrality of the article can be reached on the talk page"""" isn't this exactly the situation in which 72.244.64.149 placed the tag? I think you owe 72.244.64.149 another apology for saying that he/she """"accused"""" you of defending the content. It would be more accurate to say that 72.244.64.149 fairly mildly disagreed with your impromptu denial of an accusation that was never made. """,0,english
"NARS, SnePS and polyscheme seem to be among the more advanced projects not yet listed on this page.",0,english
Wikipedia is not a free web host for files unconnected with the project. . .,0,english
"Well our articles don't differ much. My idea was that complete names should be preferred to avoid future name collissions in the wiki, but this can also be resolved if and when it occurs. I'll leave it as it is, only adding any additional info to Douglas Comer.",0,english
""" Meh, as long as it's well-sourced. But everything at this point is """"sources say"""" or """"allegedly accused of,"""" so it's very difficult to verify. Speculation, really. """,0,english
""". It instantly registered as vandalism (incorrectly, I hope) in my mind and I reverted it. I went back and put your revision back as a Good Faith edit. I let you guys work it out on the talk page. Sorry for the inconvenience. Ndenison talk No worries - you are right to be vigilant! The issue attracts passions on both sides! Big Four auditors external link deleted Hey Ndenison, you recently deleted external link added by me to Big Four auditors page. Indeed, I recently added such a link and it was deleted by OhNoitsJamie. However, in course of discussion Jamie recognized that this link could be added: So, could you please reverse the deletion back? Thanks. BIG4PAPA. —Preceding unsigned comment added by 77.123.240.181 Done. As a side note, since you have an account, use that to edit. I assumed that this edit was from just another ip adding spam. Also, sign your posts on talk pages with 4 tildas (~~~~). Have a good day, and sorry for the inconvenience. Ndenison talk Thanks, Ndenison. I would also ask your advise. I strongly believe that ilovebig4.com should be also externally linked from 4 more pages - big four companies pages: Deloitte Touche Tohmatsu, Ernst & Young, KPMG, PricewaterhouseCoopers. ilovebig4.com even as of now has dozens of news and other stuff related to each of these companies. I believe it will be useful for those people who try to find out more about these companies. So, here is the question. Do you think it will be appropriate to add such links? Thanks for the insight. BIG4PAPA. I don't know as I am not familiar with those articles. My only advice would be to go to the talk pages of those articles and ask that question. Ndenison talk Thanks, Ndenison! Rationale My dear fellow - what is yours? 92.4.216.135 I'll be completely honest with you. Some of the stuff I see is pretty funny, and sometimes I chuckle. However, I use Wikipedia quite often to research random subjects. With that being said, I don't like to see stupid crap plastering an article. If you want to vandalize something besides an article (i.e. user pages, talk pages, etc.), I really don't care as long as its not mine. Other people might care but not me. Just leave the articles alone, unless of course you're adding useful information. Ndenison talk Hair trigger revert? You reverted my changes to Game Artificial Intelligence in the cheating AI section. These changes focused the section on the importance of cheating to AI itself; the section as it stood got too distracted by the wider considerations of cheating, and by specific examples. I understand that, as an anon, I get less consideration. But please actually compare before/after in context. Trimming can be constructive too. Hickson Compact Group Perhaps you should read the article first. This article is not about HCG44, and therefore, it does not have a location, or a picture. The picture can be used illustratively, but the INFOBOX cannot. 70.55.86.165 Brass Knuckles Why did you revert my edit? My edit is not vandalism!! Stop it!!! [[Us",0,english
""" True words, says a recovering ex-admin. Or as my Mom used to put it, """"Be careful what you wish for."""" """,0,english
2011 Australian Open STOP removing references,0,english
""" I'm free on the seventh at seven! Re: The Blues Brothers (film) I know you're impressed with the quality of my writing, and research. My summary was accurate, gave credit where credit was due, and was complete, having no more or no less content than required, in great contrast to the inadequacy that it replaced. You would have me write no more than """"this is the film about those two guys in black hats and suits."""" Go back and compare the quality of my edit to the Plot section to what's there now. I even had other users complimenting the quality of my edit. You're being an officious intermeddler.""",0,english
""" One more point. I see that you have tried to suppress a link to I find it inconceivable that Arvind Iyer wants that information hidden: if he did, why would he keep the web site in existence? The editor who uses the pseudonym """""""" """,0,english
Hi. Please don't use this site as a social network. Thanks.,0,english
This isn't a place to sell Bahram Jalali The irrelevant reference to Bahram Jalali's other works such as AST are distracting and pompous. They need to go. I propose we clean this article up and add some math.,0,english
""" removed section I removed 2 sentences from the lead """"His mother was a sexually active widow who, at James 5 years of age, consistently has men over to amuse her. She was aroused by different males, and this trait was said to have been passed down to James. While in the White house, James was said to have had many different women over behind the first lady's back.""""-given the nature of the subject matter and this is a biography article, I felt the need for citations. I was going to just throw a tag on the sentences, but after going through the article the sexually active mother and subsequent adultery in the white house is not mentioned. Since the lead is supposed to be summarizing what I'm going to read I expected more on this matter. If there are references for it by all means please put it back in, though if this is the only mention we're going to make about it then I recommend it be moved into the Bio section of the article. Or I could be wrong and it was just some slightly more clever than usual vandalism. But assuming good faith. tyvm """,0,english
"i thought tht tha g unit feud page was kool,y did it get removed? -",0,english
"Gee, what a mature response, Tnxman307. I can see that the average admin on here is about 17 years old and has all the manners and grace of a 12 year old. You lot should be ashamed of yourselves.",1,english
"""Thanks for experimenting with Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia. Thanks. — talk """,0,english
""" Reply Remove Incorrect Libelous Comment By Media Lawyer a)Incorrect. Richie Ramone did not say such he would sue them for 20 years. That did not happen Source please? b)Incorrect. Richie Ramone did not say he would """"sue and reap millions"""" There are no interviews with Richie Ramone about his lawsuit. Only statements from his lawyers.Sources please? c)Incorrect. Most do not say Richie Ramone was """"embittered"""" that he left. Tommy left, CJ left, Dee Dee left. End Of The Century actually advances the case that it was an impossible situation to be in the Ramones. That is public record. Source please? d) The band did not continue to be successful. Source please? The band was never financially successful, as far as album sales, and it got worse after Richie left. They were dropped by Sire Records that same year. The band deteriorated, due to Dee Dee's quitting in 1989. Most sourced information is that they were on a downhill slide from then. According to USA today, they sold most of their albums after Joey's death in 2001. To date, Ramones CDs with Somebody Put Something In My Drink have sold more than 1.3 million copies. Smash You was released as the title track to Loud Fast Ramones. e)Richie Ramone did not sue his """"dead band mates"""". He sued the Estate of Johnny Ramone as well as Ramones Productions. He did not sue the Estate of Joey Ramone, nor the Estate of Dee Dee Ramone, nor has he sued the wives and relatives of Joey Ramone and Dee Dee Ramone. Source is the lawsuit. He did not sue Joey's brother Mickey Leigh, Dee Dee's wife Barbara, nor Joey's truly execptional mother Charlotte Lesher. First Media Lawyer says the band continued to be successful, and then it's that they have no money. Fact is, Ramones productions is a very lucrative business. Again, USA Today reported in 2002 that the band sold millions of units since Joey Ramone's death. That is according to Soundscan. Paper Magazine and others have reported on the big business of marketing Ramones since the sad passing of Joey Ramone. Media Lawyer's statement that the Ramones are in """"hardship"""" is not sourced. Request: Please remove what we believe is libelous incorrect TALK comment by Media Lawyer, unless Media Lawyer can produce reliable sources. At the very least, none of it is sourced. Thank you.""",0,english
"""title=Galerius&diff;=prev&oldid;=40940009] removed interwiki links for various languages, which I don't believe you intended, so I've reverted it. When making your edits, please edit only the section you actually wish to change (presumably the """"worms"""" section). It's happened to me before: you click on an earlier version in the article's history and then later you start editing it, not remembering that it's not the latest version. In this case, your edit resembled that of """"Brambo"""" from September 24, so perhaps you followed links and ended up editing the older version. Bandelier National Monument - Puye Cliff Dwellings Thanks, I think you are right and those pictures are actually of Bandelier National Monument. I've now corrected the images names and descriptions. Thanks Thanks for the 2-minute turnaround time on the Jaggi Singh article, much appreciated ) (talk) (Terrorist Wikiproject) Atlanterhavsveien Sorry I forgot to log in when editing that page. I'd stick with both points of my edits though - Wikipedia definitely doesn't use """","""" as the decimal separator, even on Continental European articles, or when working in kilometres. Secondly, it's a road, not a bridge. However, it is a road that has a lot of bridges on it - a good analogy is the Overseas Highway in the Florida Keys. For now I'd be happy to leave it in the bridge section. I don't understand why you reverted the inclusion of Category:Roads in Norway - I mean, it is a road, and it's in Norway, right? No worries, apology appreciated ) It looks like you do a lot of good work here, thanks! Lawrence High School reverts Thanks for the unfortunately too frequent reverts on the Lawrence High School page. How are you doing the reverts so that all of the detailed info regarding the previous edit is included? Coca Cola The following was on my User page. I've moved it here. but it should be anounced what coke did in 1985 on the coke page and the fact coke is made in most countrys with sugar with the eception of the US due to the infalted price of sugar and the goverment price subidies on corn. (placed by) 18 March 2006 NatSel I do not know how far you up to date with the conflict that is keeping editors from editing the page. If not, I suggest you have a look at the arbitration case that is currently pending. To facilitate, this was the version most people (except Marcosantezana) could live with: Natural selection is the process in which individual organisms that possess favourable traits are more likely to survive and reproduce. Natural selection works on the phenotype, the outward form determined by genes (the genotype), the environment and the interaction between them. Only heritable variations in a trait will be passed on to the next generation and the frequency of favourable heritable traits will increase in subsequent generations. The underlying genetic variation in traits is the result of genetic processes, such as mutations and recombinations, and can undo the effect of natural selection if strong enough relative to the effect of natural selection. Natural selection, together with other mechanisms such as genetic drift and mutations, is an important component of evolution, a cornerstone of modern biological and medical research. The term was introduced by Charles Darwin in 1859 in his book """"The Origin of Species"""", as an analogy with a farmer choosing individuals that possess desired characteristics for his breeding stock, which Darwin called artificial selection. Maybe you find it not god, and in that case, I am curious what you think of that. I made a lits of aspects here: User_talk:KimvdLinde/Natural_selection#Natural_selection_aspects DeMarco-Becket Memorial Trophy You did a lot of reversions to [[",0,english
""" I'm just wondering, how many people are on on my dick? I bet it must be you and your e-homies. It's a zero! """,1,english
"In the time it took me to add this, Mifter and E again defaced the page; someone keep an eye on it for me, I have a lecture in 6 minutes and I'm running late. You may have to hop on your phone to avoid the 3RR as all our edits will show up as one user and it may give them fodder for fucking with us more, they seem the gung-ho cyber bully type that scared me off of wiki years back. ( (K)",1,english
Geoff Lin/Evangelical Students article Hello I was wondering what issue you have with the articles in the book of God it clearly says that you should respect your church elders and since the Most Reverend Geoffrey Lin is one of the leading Anglican commentators your bickering is dearly unappreciated my young lad the judgement of God is upon you may the god our father lord jesus christ rest with you and forgive you of your sin.,0,english
"Seung-hui, his sister, his father, and his mother are Americans. You say they are Korean citizens, yet they do not abide under the Korean laws. They abide under the American laws and support the government through taxes, and providing human labor. They provide nothing for Korea. Thank you, have a nice day.",0,english
Yup done! Thanks very much! —,0,english
'd hate to see this blow up into something bigger,0,english
Quote I am concerned that the quote in by Edward Lao Rhodes is too long. Do we have his publisher's permission to use it?,0,english
""" Instead of being a lazy prick, and hitting the """"revert"""" button repeatedly, this time maybe you will actually take the time to check the source cited, which is not a realtor website but a PDF from a Sri Lankan court from 2011. Further, removing other information that is not related is vandalizing the article. How can you go and remove all referrence in the article to the Rood's only legal current use, as area??? """,0,english
"Again: isn't there a single Wikipedia editor in Oregon or Washington who could just go to a local public library and look at the Oregonian archives from the 1930s? And isn't there someone who can do the same at one of the big French academic libraries? I am sure if someone did that on each side of the Atlantic, this debate could be resolved in a few minutes.",0,english
