text,label,language_tag
"ප්‍රශ්නෙ මේ වේසිගෙ පුතාලාගෙ මොලේ කියන කලඳක් නැද්ද? අනුන් ගැන හිතන්නෙම නැද්ද? 31 යනකොට හැමෝටම කතා කරලා ගියේ.. ඒ හැම එකාම දැන් බයෙන් ඉන්න ඕන. මට හැදුනට කමක්නෑ. ඒත් මගේ පොඩි එකා, ගෑණි අම්මා තාත්තා,... නුවර මුස්ලිම් හෝටලේ කවුන්ටර් වල ඉන්න එකාලා මාස්ක් දාන්නෙ නෑ. පහුගිය දවස් වල",1,sinhala
සැර මදිනෙ ඩාලින්,0,sinhala
අඩො මූන නම් වෙන කාගෙද හැබැයි ඇඟ නම් උබේ කියල සුවර්,0,sinhala
"දේශිකාට සල්ලි තියෙනව යකෝ ඒකි නෝමල් එකෙ හිටියට දතක් එහෙම ගලව ගන්න, රීලෝඩ් එකක් දාගන්න ඕකි එක්ක ශේප් එකේ ඉන්න ඕනේ. ආශ්‍රේ කලාට පාඩු නෑ සල්ලි තියෙනවනේ.",0,sinhala
"Saman Edirimunee wrote: ""රාළහාමි - නවත්තපිය බයිසිකලේ පර බල්ලා යතුරුපැදිකරු - ඇයි රාළහාමි රාළහාමි - තෝ බැංකුවක්... URL",1,sinhala
උද්ඝෝෂණ කරන කීයෙන් කීයද පියෝ ඉන්ටෙන්ෂන් එකකින් කරන්නේ? බහුතර උද්ඝෝෂණ පිටිපස්සේ ඉන්නේ වාමාංශික සක්කිලි ටිකක්,1,sinhala
"යකෝ අද ගෑණු ළමයෙක්ව දැක්කා, පට්ට ලස්සනයි. දැක්කම හිතුනා ""අනේ මං එයාට කැමතියි"" කියලා. මෙන්න බොලේ දැන් ඒකිව සජෙස්ට් වෙනවා ෆේස්බුක් ෆ්‍රෙන්ඩ් කෙනෙක් විදිහට!",0,sinhala
මූ දන්නෙ පඩිපෙලේ උඩට නගින්න විතරයි. පල්ලෙහාට බහින්න පට්ට බයයි. හෙන ගොනා.,1,sinhala
ඇප නැතුව හිරේ දාන්න ඕන කාලකණ්ණි..රටම අනතුරක ඉන්න වේලාවේ මුන්ට ජෝලි කාලකණ්ණි හැතිකරේ #lka #SriLanka #COVID,1,sinhala
අවුරුදු දහයක ඉතුරු කරල මෙහෙ පොඩි හැච් බැක් එකක්වත් ගන්න බෑ කරුම රටක්...,0,sinhala
ජාතිවාදී Tweets දාන්න එපා රෙද්ද.... ඔය මොන්ගල් ගතිය අතහැරපල්ලකෝ... . . URL This Tweet is unavailable.,1,sinhala
අපේ රටේ රැඩිකල් කියන්නේ ටොයිලට් පේපර් එකට පස්ස හරියට පිහදැවෙන්නේ නෑ කියලා හැමෝම පාවිච්චි කරන්නේ ටොයිලට් පේපස් කියලා වැලි කඩදාසි ගේන්න හදන හැත්තක් ඉන්න රටක්! අනිත් මිනිස්සු නොකරන දෙයක් තෝරන් තමන් වෙනස් කියලා පෙන්නන්න ඒක කරනවා! ඒදෙයින් තමන්ට වත් ගමට රටට වත් සෙතක් නොවුනත්!,0,sinhala
එල කිරි. මේ වගේ දෙයක් හරි වෙනවනම් හොදයි.,0,sinhala
අද දින මෙම පරීශ්‍රය තුල අතුරුදහන් වීමට නියමිත දෑ කවරේද?,0,sinhala
මං හිතන් උන්නෙ ඒකි දිනල ඔක්කොම සල්ලිත් අරන් ඉවරයි කියල,0,sinhala
ඒක මුලින්ම test කරන්න පාර්ලිමේන්තුව පැත්තට යවන්න බැරිද?,0,sinhala
පිස්සු නැතුව එක්සෑම් කරන්න,0,sinhala
රනිල් 18 කට මහජන මුදල් කන්න ජාතික ආණ්ඩුවක් හදන්න යනවලු.කෝ අර ප්‍රජාතන්ත්‍රවා‍‍දෙ වෙනුවෙන් පුක දනවෝ කියල මැරෙන්න හදපු සෙට් එක?,1,sinhala
අස්සයා හෙන ගනන්,0,sinhala
එතකොට ගෑණු දරුවෝ ඉන්නේ පල්ලියේ ද? පල්ලියේ ලිඳේ ද,0,sinhala
"තොපි හින්ද අපිත් බැනුම් අහනව. පකයල. aravinda de alwis · 19 Dec 2020 ගැහැණියක ඩිග්‍රිරියක් තිබ්බට වැඩක් නෑ , අඩුම ගානේ මහන මැශිමෙන් පාගලා මහන්නවත් දන්නේ නැත්නම් ඇත්තටම ඩිගිරිය හොදයි රෝල් කරලා පුකේ ගහන්න",1,sinhala
"රාජපක්ෂ වංචාවක් කරා?? පිස්සු කියවන්න එපා, රාජපක්ෂලා වංචා කරන්නේ නෑ, ආයෝජනය කරනවා මිසක්.",0,sinhala
කොහෙන්වත් දැනුම වැඩක් නැහැ..ඇෆ්ගන් වල is වැටිලද දැන්..මනො ඕන නැහැ...අපට පුලුවන්.එන්න කියහන්කො..බලාාන්ඩ,0,sinhala
මමනම් පුද්ගලිකව සරත් ෆොන්සේකා මහතාගෙ දේශපාලන ප්‍රතිපත්‍ති වලට කැමති නැත,0,sinhala
"මහින්ද රාජපක්ෂ 2014 දී මිනිහා 3 වෙනි පාරටත් ජනාධිපතිවරණය ට තරග කරනවා කියලා මිනිස්සුන්ට කියපු කතාවේ වීඩියෝ එකක් බැලුවා එදා හෙන ටෝක් දෙනවා ... ""මේක තමයි """"ප්‍රජාචන්ත්‍ර වාදය """" කියන්නේ ... අපේ රටේ මිනිස්සුන්ට දෙමු හොඳම පාරජිතයා තෝරන්න "" URL URL",0,sinhala
කවුද යකෝ පේන්න ආදරේ කරන්නෙ. තෝ හෙන කෑල්ලනේ තොපිට පේන්න සත්තුන්ට ආදරේ කියල පෙන්නන්න. අනේ නිකන් පලයන් කෙල්ලෙ යන්න.,1,sinhala
ඔයාලට වගේ කැත තඩි බඩවල් අපිට නැ,1,sinhala
කැත quote එක බ්‍රෝ,0,sinhala
"ගෑණියෙක් මැරෙන්න හදනවා., ""අර ඉන්නේ ජෝ්න් නෙවෙයි""ය කියලා.. මං කිව්වා ඉතිං., ඔයා කියනවා නම් එහෙම වෙන්න අැති කියලා.. මොකද එ් ලප කැළලි මම අඳුරන්නෑනේ කියලාත් මම කිව්වා. (එ් ගෑණි ගස්සගන ගියා. අායේ එන එකක් නෑ..) #lka",0,sinhala
මාලු කපන පිහියක් තිබ්බා මේං සයිස්. තඩි මෝරු කපන එකක්. ඒක වෙලාවට නැති වෙලා එහෙනම් මාත් හිරේ.,0,sinhala
ගෝත්‍රික මෝඩ හැත්ත #CA Praveen · 14 Jan 2020 යාපනයේ තාප්පවල ඇන්ද චිත්‍රවල කවුදෝ කළුතෙල් ගලා URL,1,sinhala
බුරන පිස්සු බැල්ලියොන්ට මොකටද අනේ ඔයා රිප්ලයි කර කර ඉන්නේ. ඒකිගේ හැටි දන්නවා නේ. ඔක්කොම කියලා අන්තිමට ඔයාට නෙමෙයි ලු කිව්වේ.,1,sinhala
ඇයි පකෝ උදව්වක්නෙ කරන්න හැදුවෙ,1,sinhala
එහෙනම් පොල් මුඩ්ඩක් අරං පුක පොඩ්ඩක්ක් හෝද ගනින්..,1,sinhala
තොපිලට හෙන ගහනවා යකෝ හෙන ගහනවා පෙරේරා · 12 Dec 2019 යකෝ මෙහෙමත් ඩුප් ගැහිල්ලක් විනාඩි 4න් බොල #එකලගට්වීට්,1,sinhala
පක ගැහුවා මම පොලේ මට දැන් පකක් නෑ,1,sinhala
දොස්තරලාට PHI ලට මාසේ පඩිය හම්බ වෙනවා ආදායමක් නැති මිනිස්සු තව කී දෙනෙක් බඩගින්නෙ ඉන්නවද .......වාහන්න කියන්න ලේසි වැහුවම මිනිස්සුන්ට මොකද වෙන්නේ කියලා හොයන්න එකෙක්වත් නෑ ..........,0,sinhala
කුසල් මෙන්ඩිස්! මේ වේසි අපිව කෑවා!!,1,sinhala
මෝඩ කමට බෙහෙත් නෑ.... තිබුණට ඩැඩකුත් නෑ..... මොකද දුන්නට ඔයා ගන්නෙත් නෑ.... ඉතිං මෝඩ කමට බෙහෙත් නෑ.....,1,sinhala
ඒකි හිතන්නේ අපි එකිට වඩා බාලයි. අපි පොඩි උන් එකි තමා ලොකු එකී කියලා,0,sinhala
"දැන් ලංකාවෙ US එම්බසියට රෙද්ද රෙවිල ඇත්තෙ. මොකද අපේ උන් ඕක නිවුස්වල දැකල හූල්ලල, FB, Twitter මොකක්හරි දාල නිකන් ඉඳී, ඒත් මොකක් හරි කරුමෙකට ඕක US නිවුස් එකක ගියොත් හෙට එලිවෙද්දි මුන් ස්ටේට් ඩිපාර්ට්මන්ට් එකත් වටකරල තියෙයි.",1,sinhala
පලයන් යන්න. තෝ දන්නේ නෑ,1,sinhala
හරකා නැති කරත්තෙ වගේ.. #TwitterWithoutRathgamaya,0,sinhala
කොහොම හරි වටේ ගිහින් ගිහින් කුමාරයෙක් එක්ක සෙට් උනා නේ බං අර හුත්තික්කෙල්ල..බලංඩකෝ ඉතින් අපේ අහිංසක කෙල්ලෙක් ඔහොම වටේ ගියා නම් එහෙම බඩුව කියල නමකුත් හැදෙනවනේ ..ඒ අතින් පෞ බං අපේ කෙල්ලෝ උන්ට මාර අසාදාරනයි..,1,sinhala
"ඕයි, උඹ නැති තැනක් නෑනෙ අයිසෙ හැම කෙල්ලම දාගන්න එපා ඕයි තවුසෙට හෙන ගහනව",1,sinhala
තමන්ගේ මිනිහා අතටම අහු වුණාම ඒ වෙලාවට අර ගෑණි බඩුවක් කියල තේරුම් ගන්න ඕන හැම කෙල්ලෙක්ම Suraj · 29 Jan මේ වගේ ලස්සන කෙල්ලෙක් තියන් තව එකියක් එක්ක යන මෝඩ අපතයා කවුද බං twitter.com/CharuRathnayak…,1,sinhala
වෙන ගැත්තෙක් දම්මලා බලය ගත්තු ගමන් නිතිය වෙනස් කොරයි. ඕවා දේශපාලකයින්ට සාමාන්‍ය ප්‍රශ්න. හරියට අර සාමාන්‍ය පෙළ විභාගය ඉරි ගහන ප්‍රශ්න පත්‍රය වගේ #srilanka #Pakistan,0,sinhala
ඔය ගිවිසුම් අත්සන් කරනකම් නිදාගෙනද ආන්ඩුවට වෙලා හිටියෙ. මේක තමයි කබරගොයාත් තලගොයා කිරීමේ ප්‍රතිපත්තිය.,0,sinhala
මේ වයිරස් එක මිනිස්සුන්ට කොච්චර දේවල් මතක් කරල දුන්නද. යනවේගේ වැඩී නැවත පිටුපස බලන්න අවස්තාවක්. තමන්ගේ අමතක වුන ආගම දහම. පවුලේ එකතුව ට පොඩි නිවාඩුවක්. අපේ පට්ට බිසී ලයිෆ් එක ට පොඩි බ්‍රේක් එකක්. ස්වාභාවදර්මය නරකමත් නෑ. COViD19,0,sinhala
ඉරාජ් නාකි වෙල මැරිල යනව නෙ බං එතෝට ඕක කරගෙන යන්න ඒ වගෙ එකෙක් ඉන්න එපැයි.,1,sinhala
පල ඩෝ යන්න අඩු කුලේ පර හැත්ත,1,sinhala
isis හිත පිත් නැති සක්කිලි බල්ලන්ට සාප වේවා..! URL,1,sinhala
තෝ නම් මෝඩයෙක් Rukhshan · 17 May 2016 ඇයි Thor?,1,sinhala
බොරු දාන්න එපා ඕයි... රසල් ආනල්ඩ් දාලා තියෙනවා මුරලිට එහෙම මුකුත් අසනීපයක් නෑ කියලා,0,sinhala
දැන් අර මහින්දානන්දයා කිව්වා නේද එහෙම නෑ කියලා???? වැඩේ ඉතිං නාවලපිටියේ ඉන්න හරක් ඕව පිලිගන්නවනේ....,1,sinhala
මුහුදු වෙරළවල් වල රෙන උන්ට නම් අම්මපා ගහන්න ඕන පුකට හෙන 7ක්.,1,sinhala
ලෝක වාර්තා 3ක්. එජාප නායක ලෙස වැඩි කලක් වැජඹෙන නායක. වැඩිම වාර ගණනක් පන්නපු අගමැති වැඩිම වාර ගණනක් පත්වුනු අගමැති,0,sinhala
ඕකයි බලාපොරොත්තුව....අනේ.. එකනේ...! අර ආබාධිත කොල්ලෙක් යොදාගෙන මේ රාජපක්ෂලා ගහපු ගැටයක් මේක...ආය පටන් ගමු 2015 ජයග්‍රහණය නැවත ගන්න.... බැරි නැහැ පට්ට බොරු ටික සකස් කර ගත්තාම රවටන එක කජ්ජක්ද? නේද? #lka #sriLanka #SriLankanPolitics #Colombo,0,sinhala
මුන් කැරලි මෙහෙයවන රට ජාතිය ආගම කාල විනාශ කරන්න ආපු පාපතර හැත්තක්. රටෙ අනාගතය රැකගන්න ඉන්න දරුවන් බිල්ලට තියාගෙන මුන්ගේ බඩගෝස්තර හොයාගන්න දගලන හිගන්නෝ දෙන්නෙක් .,1,sinhala
නොදකින් ! මේක FAKE කියලා facts වලින් කියන්න ඕනිද ?,0,sinhala
ප්ලාස්ටික් card එකේ නෙමේ ද දැන් ගහන්නේ,0,sinhala
අලි නාවන තඩි වල වල් TL එකේ ඇති බැවින් තමාගෙ ආරක්ශාව තමන් සලසගන්න..!,0,sinhala
එහෙනම් ලබ්බ දිහා බැලුවේ තොයිල් නටන්නද,1,sinhala
නොදකින තරමට හොඳයි අයියෙ. මොකද මේ හැත්ත මුන්ටත් ඉන්න දෙයිද දන්නෑ..,1,sinhala
දැන් අපි තනියම ජොබ් කරන සීන් එකේ Train එකේ Bus එකෙ තනී සීන් එකෙ යන්කොට Clz / Scl යන කොල්ලො පිස්සු නට නට යනවා දකිනකොට තනි ඇහැටම ඇඩෙනවා ඔයි,0,sinhala
Gentlemen never makes his girl wait ... මොන බොරුද අපේ මිනිහට වැඩක් තිබ්බොත් ගෑණි තියා කන්නවත් මතක නෑ ... ඉතින් වෙයිටින්ග් තමා,0,sinhala
ඊ නිවුස් මෙහෙම ජඩ තිරිසන් විදියට අපහාස කරන්නේ රනිල්ගේ හා #NGO කාරයින්ගේ උවමනාව ඉටු කිරීමට ඉඩ නොදුන් නිසාද #lka,0,sinhala
මෙච්චර දේෂියව කවුපි මුන් ඇට පරිප්පු ලංකාවේ තියෙනවා ඉංදියාවේ කිම්බ අස්සේ මෑ ඇටේ ගැනමයි කතාව,1,sinhala
බොරු කියන පොශ්වට ඇඳගත් හිඟන්නො..ඕකුන් අම්ම තාත්ත ලමයි විකුනගෙන කාල මිනිස්සුන්ගෙ තුට්ටු දෙකට කෙලෝල හැන්දෑවට සැපට ගංජ කුඩු කසිප්පු ගහනෝ කියල රියදුරු කීවෙ.. මාත් රියදුරුගෙ වැඩේට මනාපයි..බහුතරේ ගල්කෙප්ප කෙලින්නේ..,1,sinhala
හායි ඩාලින් මුවහ්..............,0,sinhala
සුද්දන්ට පුක දෙන්නේ මේවගේ අවජාතක පට්ට වේසියෝ තමයි ( URL,1,sinhala
කාලකණ්නි පාලකයන් සිටින රටක ඉපදුණු දුප්පත් අපි බලා සිටින්නේ හිඟමන් යදිමින් මතු දවස අපේක්ෂකයින් එනතුරුය.,1,sinhala
"අහ්හ් කපුටා ඇහැරලද? ඔයාට ඒක තේරුම් ගන්න බෑ සුප්පා බල්ලා කවුද, මැක්කා කවුද කියලා කසුනායියා තේරුම් ගනී.",0,sinhala
අයිසෙ moonknight මේ අවුරුද්දෙ එන්න තිබ්බ එකක් ද?,0,sinhala
ඒකි නං අමු ගොං ගහක් නාස් ලනුවක් දාලා කුඹුරක් හාන්න හොදයි,1,sinhala
අනුන්ගේ ඒවා අරගෙන තමන්ගේ වගේ ගහන ඩුප්ලිකේට් හැත්ත.,1,sinhala
මව බලන්න ආපු දුවකුට ලෙඩෙක් කරපු අන්තිම කැත වැඩක් URL #lka #gossipking,0,sinhala
මොකටද තෝ මගේ phone එක දිහා බලන් ඉන්නෙ පරට්ටි,1,sinhala
හැකි තරම් දක්ෂ ලෙස ඔබේ කාර්ය නිහඬව ඉටු කොට #පරාජය_අවජාතක බව සිහියේ තබා ගන්න... - මම -,0,sinhala
"මේ පාර අල්ල ගන්න points නැනේ ඒක නිසා, දවල්ද record කලේ, හැමදාම වගේ සිංහලෙන් කථා කලා නේද? සුදේව කලින් පොටෝ ලීක් කරලා නේද? රුවන්වැලිසෑයට පිටුපාලා නේද හිටියේ? කැමරාමන්ගේ ගෑණි වඳයි නේද? ඕවා තමා point",1,sinhala
ඉතින් බෑනේ කරන්නේ ගේම අතඅරින්න දෙන්නේම නෑ අනිව අනිවා දාගෙන තමා පස්ස බලන්නේ,0,sinhala
අඩෝ දාලා බල්ලා කියපන්. මම හිතන්නේ නෙට්වරක් ලොක් එකක් නැතුව ඇති.,0,sinhala
පොන්න අවජාතක ''සම්පත්'' කොටියො...උඕෙ අම්ම අල්ලන්නද යුදහමුදාකුමන්ත්‍රණ????,1,sinhala
ලොකුම ලොකු හොරකමක් අහු වී ඇත .... පිස්සු URL,0,sinhala
රෙද්දක් ඇඳං මෝඩ පුතාට කඩේ යන්න ලැජ්ජාවෙන් ෆේක් වලින් හරි කඩේ යනව..අන්නේකයි නියම වහල්කම.. වචනයේ පරිසමාප්ත අර්‍ථයෙන්ම රෙදි නැතුව කඩේ යනව කියන්නෙ ඒකටහොඳා හොඳා ආතල් එකක් තියෙන්නත් එපැයි..තාම ඉන්නෙ ප්‍රාග් මානව යුගයේ..නමේ ම තියෙන්නෙ හුම්,1,sinhala
"LIVE * නියෝජ්‍ය අමාත්‍යවරු . නිමල් ලන්සා - ප්‍රජා සවිබල ගැන්වීම් සහ වතු යටිතල පහසුකම් . කංචන විජේසේකර - ධීවර සහ ජලජ සම්පත් . ඉන්දික අනුරුද්ධ - රාජ්‍ය පරිපාලන, ස්වදේශ කටයුතු පළාත් සභා හා පලාත පාලන #lka #News1st #SriLanka #DeputyMinisters",0,sinhala
අතට ගත්ත ගමන් CD එක රීඩ් කරනවා. කරප්ට් CD එකක් නිසා පිස්සු කෙලිනවා සුදු මාමේ දුව දෙනවද · 18 Apr 2017 මොකක්ද ඔයි ඒ වෙන්නෙ පැහැදිලි කරපකෝ... GIF,0,sinhala
"සර් : කොහෙද තමුසෙ මේ ඇවිදින්නේ? සිසුවා : සර්, ලමයෙක් හම්බ වෙන්න ගියා. සර් : ලමයෙක් හම්බ වෙන්න තමුසෙ ගෑනියෙක්ද... URL",0,sinhala
එහෙම නෑ..රටට ජාතියට ආදරෙ පරපුරක් ඉස්සරහට බිහිවෙන එක විශ්වාසයි...දැන් ඉන්න නාකි පකයි ටික ඉක්මනට වලකජු ගැහැව්වොත් හොදයි..ඔකුන් තමයි පක්ශ බදාගෙන ඉන්නෙ...,1,sinhala
හතුරුසින්හ නෙවෙ මොන පයිය ආවත් අපේ උන්ව හදන්න බැ,1,sinhala
"බස් කොන්දොස්තර ගෙන් පර්ස් එක නැති වීම ගැන පඬිවරයකු ඇහුවේ මෙහෙමලු... ""එම්බා බස් පලුව,තෝ මා ගේ පයිය දුටුවෙහි ද?"" #ශුද්ධසිංහල",1,sinhala
"""කවුද දන්නේ නෑ උසස් පෙළ විෂය නිර්දේශයට ගිරා සංදේශය දමපු හරකා - අධ්‍යාපන අමාත්‍යංශයේ ඉන්නේ ගොන්නු ගොඩක් "" - තමන්ගේ... URL",1,sinhala
"පිරිමි කඩන ගෑනු රකින සම්ප්‍රදාය අතික්‍රමණයටද, නිසිතැන නොරැකගෙන සමතැනට තරඟ කරන ""වේසිය බඩුව"" යන වචන දෙකට එරහිව සටන්... URL",0,sinhala
කසාද බැඳපු පිරිමියෙක් කියලා දැන දැනත් ගෑණියක් උඹට ඕනෑවට වඩා ආලේ පාලා රෙද්ද කඩාගෙන දඟලනවා නම් ඒ එන්නේ උඹේ සල්ලි වලට හරි wealth එකට හරි වෙන ලාබයක් බලාගෙනමයි. ඕක තේරුම් ගන්න බැරි උනාම ලොවෙත් නැති ප්‍රශ්න,0,sinhala
උබලට පිස්සු සැන්ඩි · 17 Jan 2021 රටේ මෙච්චර වැදගත් දේවල් තියෙද්දි කතා කරන්න එයි මේ කෝලාවම අල්ලගන්නෙ,0,sinhala
තෝ මගේ මූන බලලද වයස කියන්නෙ..අනේ ඉතින් මට හිතන දේ කමෙට් කරන්න පුලුවන් උනානම් උඹ පවු.,1,sinhala
මොරටුවේ බල්ලෝ මරපු අවජාතක සක්කිලි වේසිගෙ පුතාලාට සහ මේ ආණ්ඩුවේ පොන්න හුත්තිගෙ පුතාලට හෙන 7ක් හෝ 8ක් වැදියං කියා මං නිහතමානීව ප්‍රාර්ථනා කරමි,1,sinhala
"ඔක්කොමත් හරි, මේකේ මොනා හරි දැම්මම, ""මේකනම් දාලා තියෙන්නෙ උඹට තමා, මේ කියලා තියෙන්නෙ නම් උඹ ගැන තමා"" කියලා ඒක උස්සන් ගිහින් දිය යටින් ගින්දර ගෙනියන එකාලා නම් හෑක්කා.. ඒ ඇත්තෝ කොටු වැටිච්ච පුංචි සරම ගලෝලා ඇඳගත්තනම් වටිනවා මල් මල් චීත්තයක්..",0,sinhala
දැන් ඔය චයිනීස් වැක්සීන් ගහන එවුන් කොරෝනා වලින් බේරෙනවාද කියලත් සමීක්ෂණයක් කරන්න ඕනේ. මොකද චයිනීස් බඩුනේ,0,sinhala
"මේ වගෙ මීහරක් ඉන්නකම් කොහොමද රටේ මාර්ග නීති ගැන කතා කරන්නේ ඇම්බියුලන්ස් - හරි ෆයර් ට්‍රක්ස් - හරි බස් - තමුසේ බීලද මනුස්සයෝ? රටේ බාගෙට බාගයක් මිනිස්සු මැරෙන්නෙ කාලකණ්ණි බස් කාරයෝ නිසා. ඔය වීඩියො එකේ ඉන්න උන් වගේ. බස් වල එදිනෙදා යන අපිට බස්කාරයොන්ගෙ යෑම ගැන කියලා දෙන්න එපා T J · 13 Oct 2019 What you expect here? We are not the people who judge this ? Bus, ambulance, fire trucks has right of way rule ! Don’t criticize too much public transport",1,sinhala
ඔබ සැමට කිරියෙන් පැනියෙන් ඉතිරෙන සුභම සුභ අලුත් අවුරුද්දක් වේවා!!! #Lateකොහා #ගොන්_ආතල් :v,0,sinhala
අවජාතක කෛයිචාණ්ඩු පිම්පි හැතිකරේ බං,1,sinhala
", ආප් දීපිකා ඕර් ආලියා කේ ලයින් මාර්කෝ තෝ වෝ මේරී ප්‍රොබ්ලම් හෝජායේ ගී",0,sinhala
විමල් වීරවංශ කලුකොඩි දැමුවා වගේ පව් යකෝ විමලයා පුක හපාන මැරියන් ඕකුන් නැතිවෙන්න මහින්ද රාජපක්ෂ අදටත්... URL,1,sinhala
"ගල් මල් කෙසේ වෙතත් ලිඛිත ඉතහාසාය් නම් බැනයම් කොටේ සහ සරං කෑල්ල , රෙද්ද හැට්ටෙ තිබ්බ කියලයි තියන්නේ.",0,sinhala
ගාමන්ට් යන කෑල්ලක් පස්සෙ විජේ යන මුල් කාලේ කුවේ නියේ මා කුවේ නියේ මා.. තං මැන්නා එනවා.. තං මැනලා වැඩේ ඉවර උනාම.. තූ වේසියේ තෝ තූ වේසියේ තෝ.. මාව දැලේ දැම්මා... #thinkingවිජය,1,sinhala
"හම්බුනෙ නෑ,තාම හොයනව යකෝ",0,sinhala
මේ ඉන්නේ එහෙම ආතල් නැති කරගත්ත තවත් තඩි හරකෙක් කවි නෑ ලියන්නේ නෑ යසට කරන් ආව ෆොටෝග්‍රැෆි නෑ ට්‍රැවලින් නෑ ඔක්කොටම වඩා මට ආයේ සෙල්ලම් කරන්නත් බෑ(නාකි වෙලාලු අයියෝ) මම පව් සිරාවටම,0,sinhala
ඔක්කොම පොඩි මිනිහටනේ අපේ තමා කලිසම අස්සත් චෙක් කරන්නේvipලා උඩින් එන්නේ රෙද්දෙ නීතිය,1,sinhala
වලි? පොන්න ආතල් මල්ලි. වලි පෙන්නන්නම් වරෙන් මෙහෙ ටවුන් එක පැත්තේ.,1,sinhala
ඔව්. ඔකිගෙයි මගෙයි කතා පටන්ගන්නෙ 1998දි. ලව ඉවරවුනාට තාම අපි දෙන්න සෙට්වෙලා පිස්සු කෙලිනව. සමහරවිට ඩෙන්නගෙන් එකෙක් මැරෙනකම්ම ඒ ෆිට් එක තියේවි,0,sinhala
එක ගොන් බඩුවයි මේකට ඉන්නෙ 1,1,sinhala
එතකොට හස්කි බල්ලා කුලප්පු වෙලා අලුතින් දාපු රත්තරං කරපටියත් කඩාගෙන ලිෆ්ට් එක ලඟට දුවගෙන ගියා. Achira Liyanage · 2 Feb 2018 එතකොට ඒ ආපු නයා අපේ තාත්තගෙ ලැප්ටොප් එක උඩින් ගිහින් ස්මාර්ට් ටී වී එක ගාවට ගිහින් එතනින් එහා ස්වීමින්ග් පූල් එක ගාවින් හස්කිබලු කූඩව ගාවට ගියා URL,0,sinhala
සෝමාලියාවටවත් යන්න වෙයි වගේ,0,sinhala
"ඒකනම් මෝඩ වැඩක්, පිහියෙන් ඇනලා මිනී මරණවානම් පිහිය තහනම් කරලා වැඩක් tiyenwada",0,sinhala
මේ වගේ පුකේ ඉඳන් පිස්සු ඇමතිල විතරමනේ මල්ලි යහපාලු ආණ්ඩුවේ ඉන්නේ Sri AV TV Network · 2 Nov 2016 සිගරට් බිම ශරිරයර අහිතකර නිසා බදු ගැහුවා... බීඩි බිපල්ලා ශරිරයර අහිතකර නැ... දොස්තර රාජිත නොහොත් දතාගේ... URL,1,sinhala
"පෝට් සිටියට අදාල පනතක් කියලා හිතන් ඉන්න ගොබ්බයන්ට, අඩුම තරමින් ඔය පනත තොපි කියවලා තියෙනවද? වැඩක් බලාගනින් අයිසෙ තමුසෙ දන්න ඉතිහාස ලිවීම! මුන් තමන් සෙනරත් පරණවිතාන කියලා හිතාගෙනද කතන්දර කියන්නේ?",1,sinhala
ටහුඩු ... උඹ ඒක දන්නේ නැද්ද?,0,sinhala
මොනා උනත් අපිට වෙඩිම කියපු නැති එක නම් හෙන කැත වැඩේ..,0,sinhala
ජිවිතාරක්ෂාවට ආ ආරක්ෂක නිලධාරියා කළ කැත වැඩේ URL,0,sinhala
නෑ මෙයා මෙයාටම ගොනා කිව්වෙ.ඔයාට එළදෙනත් කියලා කිව්වා.,0,sinhala
ඉතිං තෝ වගේ ඉස්කෝලේ ගිය නැති එකෙක් කියනවා නම් ඉතිං හාං,0,sinhala
ට්‍රම්ප් ටිකක් මෝඩ පහේ තමා ඒත් ජාතිවාදියෙක් නොවේ URL,1,sinhala
එදා මම කීව ..ඤඅර දොරවකෙන් ආපු පිස්සු හුත්තිගේ මෙඩල් එක විකුණ ගන්න දීල ඔය ප්‍රරශනේ විසඳන එක අනාගතයට වාසියි කියල. කෝ ඇහුවද ? පඩිත් දීල වාහනත් දීල ගෙවලුත් දුන්නා.,1,sinhala
"දින්නත් පැරදුනත්, රෙද්ද ගැලවුනත් බොන්න ඕනේ. එයයි ප්‍රතිපත්තිය. #TPLSL",0,sinhala
මෙච්චර ලොකු පඩි අරන් මුන් තවත් පඩි ඉලලන්නෙ මොකටද ??? හෙනගහනවා යකෝ තොපිට. ගන්න පඩියටත් යා දෙන්නේ නෑ. සක්කිලි හැත්ත අපේ බදු වලින් පඩි ගන්න. ☻,1,sinhala
කවුරු දුන්නද මන්දා... පට්ට ලකී ඉතිං..,0,sinhala
මම හිතුවෙ තෝ අරකට commwnt කරා කිය්ලා අපො උබාලව කොළඹ ගන්නෙ නෑ කොහොමත්,0,sinhala
පස්ස පලු දෙකේ මැද්දේ,1,sinhala
කෙල්ලොන්ට වඩා බල්ලො සෝක් බන්. කෙල්ලො දාල ගියත් බල්ලා දාල යන් නෑ.. ඔය කෙල්ලො වෙනුවෙන් දෙන ආදරෙ බල්ලෙක් වෙනුවෙන් දුන්නට පාඩු නෑ බන්,0,sinhala
"කොල්ලා පොලිසියේ පැමිණි කරොත්... පොලිසිය : ඒ තමුසෙට පිස්සු ද අයිසේ කෙල්ලෙක් ෆොටෝ ගැහුවා කියලා පොලිසියේ පැමිණිලි කරන්න ? අනික් පැත්ත උනොත්... පොලිසිය : නොදකින් අසහනකාරයා , නැගපං ජීප් එකට , සාජන් ඕකගේ ෆෝන් එක එහෙම අරං බලනවා අරවා තියෙනවා ද කියලා",1,sinhala
