text,label,language_tag
Naanga naangalavey irukkom .nenga yaru da jaathi olikuren nu enga veetu ponna love panna .. trailer ah paathathukey ivalo katharala..,1,tanglish
Sema semma maassss dialogues vera level,0,tanglish
Teruk ah irukku .... mokke movie .. waste of time,1,tanglish
Ajith nadikkum near Konda Paarvai Thala Ajith🤘🤘🤘🤘🤘lathish liek,0,tanglish
2k likes for 700k  Share max,0,tanglish
DIZ TRAILER . TREAT FOR EVERYONE,0,tanglish
Ennada vfx idhu ivlo selavu panniyum cartoon madri irukku,1,tanglish
500 lakhs views in 2 hours,0,tanglish
cvf's  lam like pannu ga,0,tanglish
100 naal velaiku pora naai poora inga jameen range Ku comment podranuva 🤣🤣,1,tanglish
Super dialogue  Oruthar mela visvasam kattrathukkaga innoruthavarai asinga paduthathinga,1,tanglish
thalaivaaaa epe varuvaaai thalaivaaa i am waiting,0,tanglish
Vikram sir ithupola nalla kathaium konda padama nadinga ungala Hero va tha Nanga pakkanum All tha best Anna Vikram,0,tanglish
Edo 2-3 movies oda trailer ra ona pakuramadri Iruku.......,0,tanglish
Last line yaaraiyooo solldra mathiri irukku..... Thala,1,tanglish
0:47 - தல + U1 bgm = Goosebumps,0,tanglish
Thala vera level BGM vera level,0,tanglish
Marana MASS........ Unmaiyave CHINNAPAIYAN MARI THALIVAR STYLE ah than irrukaru...... Vanga THALIVAAAAAAAAAAA vanga we are waiting for you.....,0,tanglish
Yarelam kaithi trailer pathutu thalapathy 64 epdi varumo nu ninachi pathinga ? Hit like,1,tanglish
Who are watching kaithi trailer after diwali?  Like ah! Poduga!,0,tanglish
THALA NA EPPO MAY VERA LEVEL,0,tanglish
2.05 Nan arasiyaluk varuven.... Ayyo edhu 96 palasu... Varu varadhu... ...  Edhu nejma nalla vecchi senjemadri erku.,1,tanglish
0:15 to 0:51 bgm stolen from Han Zimmer,1,tanglish
1cr views coming soon Varla Varla Vaa ...Varlaa Vaa...Bairavaa,0,tanglish
Varalam varalam va varalam va bhairava,0,tanglish
oruthar mela nenga viswasath katarathuga enoruthar Yan asingapaduthiringa.,1,tanglish
Thaa eduthu vainga da adutha national award ah,0,tanglish
i am vijay fan .......i like this song,0,tanglish
"Oho 96la ilayaraja paatu vantha ippo irrukura music director ku music poda therila, ippo Inga etha o***i vachirukaru? Piano tiles ah?",1,tanglish
Fdfs paathathan pongal diwaliya irukka mudiyum,0,tanglish
Viswasathukku irundha verithanan indha padathukku fans kitta illa,1,tanglish
Semma bro neenga semmaya varanum vazhthukkal bro,0,tanglish
Look like malayalam movie Chinthamani kola case🤔  But Tala act,1,tanglish
padam  kandu...... superb climax adipoli......         A kerala COmaLI!,0,tanglish
double crd nu nenkiran i love u vsp,0,tanglish
"Vikram Sir Awesome ur , Ur Always mass",0,tanglish
marninng elunthu undan thala tharishanam thaan,0,tanglish
I like ajith sir but i hate advocate,1,tanglish
Adhu Enna da idhu. Avan avan saadhiya sli wish panureenga. Oanumea puriyala yen ipoa ellam avanga saadhiya sldreenga????,1,tanglish
Oru abaliyaa irrunthaa  anthaa Marii ponugalla maathii kattu daa pappoo ...,1,tanglish
Vera level verithanama irukku Surya Anna nadippu arakkan,0,tanglish
Sir a Kola maaassssuuuuu(padam nalla irukanum kadavule),0,tanglish
Vera level movie jayam ravi nailed it,0,tanglish
"Thalaiva ungaluku vayase ahala thalaiva marana mass thalaiva, waitinglaye veriyahuthe",0,tanglish
Yaru yaru 13/10/2019 annaki entha teaser pathiga  Ennaku YouTube la update aiiruku,0,tanglish
Dei ithuve meethi kaasu thaanda ...🤣🤣,1,tanglish
Suriya and Selva ragavan  Give mass movie....,0,tanglish
Trailer payangarama irukku movie ku waiting,0,tanglish
Othaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa Vera Level back to the form Thala....,0,tanglish
U1 bgm 1:18 kolaaaaaa masssssss trailer terrifying,0,tanglish
200k well soon 10000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000k get well soon marana mass teaser,0,tanglish
Diwaliku sambavam eruku  Like-kaithi  Cmt-bigil,1,tanglish
"Kaithiye ippadi irukuna,thalapathy 64 eppadi irukuna.VERITHANAMA IRUKUM",1,tanglish
sir siva sir.. movie end  . theatre. ill aluma doluma song play panna nalla irukum,0,tanglish
Indian + LKG + Ayan...,0,tanglish
Each frames unique..... Misskin movie,0,tanglish
Nalla velai vijay padathukum theatre la sirikira scene iruku thala padathukum iruku nalla manage panirkinga pa,0,tanglish
Who is here after kaappaan trailer??,1,tanglish
Surya telugu fans hit like,0,tanglish
Onnumey puriyala innoru time parpom..... Ippavum puriyala enna panradhu,1,tanglish
Teaser na ipdi irkanum da thala panss... poi thukka deepavali kondadunga da..inga ena vela ungalku :p,1,tanglish
Pa Ranjitha indha padatha paaka sollanum,0,tanglish
vera madhiri iruku maass ! Hit ! ! !,0,tanglish
Sundar Ramasamy fans lam thalli poi veladunga. Thevayillama katharama unga actorku support panni jeika vainga,1,tanglish
Y soorya dress like a bar tender,1,tanglish
"Adapaavi siva. Adhan nan paathen yeppudi ivlo intelligent filmm pannamudiyum nu... Climax morse code scene idea interstellar film la copy pannitaaru.... But still, nice twist. Good job",0,tanglish
Oru kuripita samoogathirkku nadakkum aneedhikagalai moodi maraikkum oodagangalukku serupadiyaga Indha padam amaiyum,1,tanglish
"Ah ithu 96 Yara yamathiriga ,,",0,tanglish
Rajini sir semma style ah irukaru... mass ....,0,tanglish
I think it is spy movie like vishwaroopam.......,0,tanglish
Ootha antha oscar ah yeduthuttu vandhu asuran- kaala vaiyungaadaaaa,1,tanglish
Ayyayoo Suri innum sami2 singam3 Mari comedy panraare,1,tanglish
Rajini sir ippaavaathu therunjukkunga...neenga last 20 years tamilnaattu makkala eppadi Ella cheat pannirukkeengnu..,1,tanglish
Am Chitti reloaded version 2.0 samaaaaaaaaa🤳,0,tanglish
Vera level Teaser surya anna fans like here,0,tanglish
Sema mass.  Super star looks so young..,0,tanglish
AIOOOO.... ENNA ORRU DANCE....... SUMMA VAYYA ASSIKARA EVANAE EVALO SEEN PODRAN ....... APPOOOO REAL AH SONG PADRA ENGA THALAPATHY EVALO SCENE DA  PODALAM.... #DALAFANS,0,tanglish
0:46 pubg fans hit likes,0,tanglish
namma malar teacherukkagavum selavaragavan ukkagavume nambi padam paakalam !!!,0,tanglish
no words to say awesome awesome awesome,0,tanglish
"Ovvoru saathikkum oru thani naadu.  Vanniyar naadu, mudhaliyaar naadu, thevar naadu, pillaimar nadu, parayar naadu, yadhavar naadu, nari kuravar naadu,  kounder naadu, naadar naadu, chettiyaar naadu, vellalar naadu. Problem solved. Bramin naadu thevai illai. Otrumai ullavanukku naadu thevai illai. Naadu avanai thedi varum.",0,tanglish
Thala fight vera level Thala veriyan,0,tanglish
Athane Vels produce pandrange na Varun ilameleyaa,0,tanglish
Oruthar Mela vishwasam katta..inorthara en asinga paduthiringa.. Dialogue semma,0,tanglish
"vanda sure ah adikanum.\r Nan padatha sonen, padatha sonen -Rajini Sir",1,tanglish
yen da eppothume orey maari padam nadikiran da ivan,0,tanglish
Visuvasam seruppadi iruku sirappu megavum sirappu ana sambhavam iruku pongal thalai ku doi,1,tanglish
Wtf she never looks like amma,1,tanglish
Vjs Anna & Str Anna fans mattum like panunga,0,tanglish
I want biryani  biryani lover,0,tanglish
Ada BGM Theivame Aniruth nee valga,0,tanglish
str mass  arr bgm,0,tanglish
Engaluku suriya anna mela paithiyamnadipin nayaga🤩,0,tanglish
give a like after seeing vivegam trailer...,0,tanglish
Dei goyyala thalapathi ah patha unakku sirippu varutha...,1,tanglish
kataram kondan movie ku marana weighting thalaiva...,0,tanglish
Who is watching after viswasam 1st single Hit like,0,tanglish
Enna da trailer nu soltu Short film ah utrukinga🤣,1,tanglish
V I V E G A M,0,tanglish
Yuvan shankar raja music is best,0,tanglish
Karthi look like  again one paruthiveeran...🤨,0,tanglish
Superb thala... By thalapathy fan... Naraya naraya naraya... Vera vera vera 2um sink agudhu....,0,tanglish
Yarrrrrrrra emmmmmmathuringa ithu 96 semmmmmaaaaaa LA,1,tanglish
ayo enga oorla 1 week ku ticket aah book panni vachitanungale... 1 ticket kooda kedakalaye...,0,tanglish
Enna da athukulla mudichu pochu chai...  Thala ya pathutey irukanum,1,tanglish
6 manikulla 5 M views varanum,0,tanglish
teaser marana mass but ajith fans ungalukku fire engine anuppattuma,1,tanglish
surya annan semaaaa masssss look.......and very very super masssss teaser........surya annan......I love you........Singathin vettai aarambam daa..........ithu singathin kottai da......,0,tanglish
TRENDING NO 1  NEXT 24 HOURS............ ARE YOU SURE.....,0,tanglish
Ohhhhhhhhh my godddddddddddddhollywood movie in tamil Cinema Sankar Sir,0,tanglish
Sweet sapda porom  Thaaa Vera level yahhh  Sathiyama solren evanalum idha beat panna mudiyathu,1,tanglish
Oruthar mela vishwasatha katrakkaga mathavangala  en asinga paduthuringa? think about all fans,1,tanglish
Surya sema cute Surya fans hit like,0,tanglish
evan evanuko like podrinka enaku oruthan kuda vada like podamatikirinka please like me illa azhuthuduvaen amaa pathuka like please,0,tanglish
Asuran trailer no 1 so nice,0,tanglish
Anna I'm wit movie paka mass,0,tanglish
Laugh riot from 0.24  Dai kelava,1,tanglish
intha trailer eppadi irukkunu thala fans solla mattom enga ethiri vijay fans thanda solluvan.                               therikka vidalama,0,tanglish
Sema concept ya.... Attagaasamaaa iruka pogudhu,0,tanglish
August 2019 . Ippo parungalen Ner konda paarvai postponed nu News varum,1,tanglish
Kathi BGM ah slow va pota maadri feel aagudhu,1,tanglish
"idhu 96, yaara yamathringa? marana bangam",1,tanglish
Rajini ah vachi seirathula enna oru sandhosam,1,tanglish
Come on Thala fans beginning festival  Nerkonda paarvai,0,tanglish
Thalaivar Vera Level  Viswasam moodiththu irukka vendiyathuthan,1,tanglish
Ella herovum toppla irukkanunga perulayum pannthulaiyum kondu vandha namma last varaikkum naduveralai sappekitte irruppom,1,tanglish
Sasikumar diehard fans hit like,0,tanglish
Congratulations to Vijay Anna fan's sarba jaiyam Ravi sar,0,tanglish
Advertisement vandhu tension anavanga like here,1,tanglish
Thala🥰 video parthutu dislike panravununga aprm bad comments podravunugalukulam SURA trailer la kamichu sagadikunum🤕...to all haters,1,tanglish
kailasa nattuku poganumnu nenaikuravaga like pannuga :) :) :),1,tanglish
Arun Vijay entry kuda nalla irruku mukiyeama bgm sema.,0,tanglish
Visual and bgm spl sivaa asome,0,tanglish
"Ennada solla varringa...... Pochu.... Art film eduthu award vanga pakkuranga......... Discovery channel'a irundhu 2,  3 clipping eduthu potta madhiri iruku...",0,tanglish
Apadilam nadakadhu nadakum kudadhu.... Thala takar doi,0,tanglish
andha aayirathi onnu dislikeum yaarunu sollunga..ellam 96 pasanga thaan.. :P,1,tanglish
Hit like for Rajnikanth sir and Akshay Kumar.. ek like to bnta h,0,tanglish
Trailer eh maranamass ah iruku. Intha padam namma manasula nikkum. Naadaga kaadhalai tholurithu kattapogum padam. Sillarai ellam sitharapoguthu intha trailer ah pathutu.. I'm waiting for the movie.,1,tanglish
"Dei, ennada,.. 'CONAIR' padatha kavuthi pota madiri iruku unga 'KAITHI'\r thiruttu payale Lokesuh????????!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1,tanglish
Dai potta athu ena thalapathi matum adthikama serikura thalaku lite serikira,1,tanglish
Marana ma eruku sir Surya punch,0,tanglish
Vj haters ku allu konjam athigamave irukuvj mass always ultimate,1,tanglish
"1.35 mins kudumbathoda senthu naanga, intha dialogue modulation yepdi iruku na   Surya in one movie , company kudukira oru athisaya porul soapu dappa",0,tanglish
Apram arasiyalvaathi Avan payyanukku arisi vikkava solli kuduppan politics ah solli kuduppan ketta vaarisu arasiyal nu koovurathu,1,tanglish
tamil movies will rule bolywood soon,0,tanglish
Ayan2  nu ninaikkura marana mass,0,tanglish
Simbu bro pls choose action movie love you annaaaaaa,0,tanglish
Selvaraghavan  Arasiyal   Ready for vera level story,0,tanglish
Nan yen murugan god a va da nu than solluvan Ana unkala sollamudila thala Anna...yen nenga yaru yengaluku,1,tanglish
nta ponno nta style u r great ma dear,0,tanglish
Pondicherry vanniyar sangam Padam vettri pera vazthukal,0,tanglish
Intha songa vidunga jimikki kammal parunga   Intha songa vida athuku than athiga views...,0,tanglish
Marumalarchy thodarnthu vanniyar kulam kaaka kaduvettiyar valiyil throwpathy varugiral...,0,tanglish
Views check panna vantha vanga like pannunga  #NKP   #Thala fans,0,tanglish
Vera level na neega ayyo semmaye iruku,0,tanglish
Enna Trailer Saami  Yuvan Bgm Killed it  And Surya 🤩 Love From Bengaluru  Surya-Ajith Mutual 🤩,1,tanglish
T H A L A I V A PETTA = M A R A N A M A S S,0,tanglish
1.41 kettavudanae oru silirpu marana waiting thalaiva,0,tanglish
Sema jeee sema newer Vera level ponga,0,tanglish
"Superstar nu sollikitu matha actors lam vanturathinga, Thalaivar fans kola kaandu la irukom kollama vida maatom",1,tanglish
MADURAI  THEAVAR SAMUGATHIN SARPAGA VALLTHUKKAL,0,tanglish
Rajini thalaivar illa da MGR mattum thaan thalaivar,1,tanglish
Re mix music poda matanu  sonaru???,1,tanglish
Thalaivaaa va thalaiva. .. Vaa thalaiva........,0,tanglish
Dei kunjithu kuriida vekkra kurridu ithu madhiri vekkanum da kurriida.,1,tanglish
u1 +thala combo.....!!!!!!!!!!@always awesome......200 times mela pathavanga thatunga like,0,tanglish
we don't want different  k... we like thalapathi manarism,0,tanglish
2:04 🤣 Adikaadheenga kathaikku katchidhamaa oru scene eduthuteenga,0,tanglish
Dai Yappa ennada amma moncha bomma Mari Irukkumaa,1,tanglish
Nadodigal madiri nalla padatha naaradichu arasiyal Padam aaki nakkavithadukku Sasikumar Samuthira Kani ellarukum en aazhntha nandrigal 🤣,1,tanglish
mass's INA ethu thanta thalaivaruta othunguta,1,tanglish
I am eagerly waiting Samy sathiyama meha hitungo🤣🤣,0,tanglish
"Mokka padam ,,, utter flop ha ha ha",1,tanglish
keka beka shortfilm panna director  ahh indha movie direct pannuraru yarna therinka slunga,0,tanglish
END DIALOGUE IS FOR HATERS WHO DISLIKE THIS TRAILER,0,tanglish
Nee karuvaraikku yen poganum Pappa anga irukura  undiyalayala sorandunuma pappa.,0,tanglish
Real Time 5million + views.. Petta Paraak,0,tanglish
Trailer climaxla sootha thookiteengada dai.  Padam hituda,1,tanglish
Thala da... Thala veriyan  ...i am waiting for you,0,tanglish
படம்தான் vegama ponum na பாத்தா tailor ivlo vegama poguthu,0,tanglish
Sir very big fan like your video very much,0,tanglish
"kudai yaa seeka rum Ajithi padum update varumaa,illa kalu ooda guruchu,illa kai poochu nu sacku sollu vinga laa...",1,tanglish
Marana sambavam iruku... Asuran kandippa blockbuster tha,0,tanglish
Nalla thaan irukku...but vivasayam puratchi arasiyal...orey nachu nachunnu...Vijay ajith surya...ennangada nadakkuthu...,1,tanglish
"Anaivarum inainthu ippadathai vetri padam aakuvom, theatre la poyi parunga friends",0,tanglish
Thalivar trailer ku ‘PERIYA OH PODUNGA’,0,tanglish
Dislikers please step back  2K19 #Kaithi  Diwali,1,tanglish
Mr.VasoolMannan got 15Millions viewsss!!  #Varlam Vaa Bairavaa!!,0,tanglish
Trailer lam Nalla Than pa iruku..... Unkita Finishing Sari illaye pa,1,tanglish
Ennada trailer loose uh koodhi maari itukku,1,tanglish
Ellam avan seyal part 2 va,0,tanglish
Only 2 days ta pa enjoy panurum panurum,0,tanglish
pls don't come to politics  petta- best entertainer,0,tanglish
Only one star super star rajini star,0,tanglish
Marana waiting chiyaan screen la pakka poren,0,tanglish
Adutha ATM ready pola Barathan senjitan oh !,1,tanglish
Yov pande nee enaya panra inga,1,tanglish
93K left for 600K likes,0,tanglish
Thalaivar + ThalaivARR =,0,tanglish
nee enna wig mannana therla apadi than pesiguranga bharatha vatchu saira ATM part 2,1,tanglish
1.31 la..... Enga ranagalathulayum kilu kilupu kekudu?,1,tanglish
Shivaji la patha slang  sweet sapda porom  Verithanam,0,tanglish
Padam mattum release aaguttum  Naraya Naraya Naraya Naraya thadava naa theatre la poi En thalaiya paapen,0,tanglish
Pakka mass  Petta only paraak,0,tanglish
Anil kunjis fans tha dislike podum,1,tanglish
Naan arasiyal ku varuvathu uruthi... 🤣🤣🤣yara yamathuringa ithu 96.vera level bangam,1,tanglish
caller tune la kola gaandla irukkaen mavana kollaama vidamaattaennu dialogue vechaa phone panravan reaction eppadi irukkum,1,tanglish
Ivaruthaan aduthavan anmayillama yen music copy adikkirannu sonnathu mr.raja  ippo thaangal seithathu yennavo,1,tanglish
thanga tamil mannan enga thala daa,0,tanglish
Rajava vantha rajavukku noor dhosth chimbu kiduuuuuu,0,tanglish
"Oruthanoda sindhanai kaaga avana alikuradhu pudhu vishayam illa, SOCRATES ah sagadichadhuku kaaranamey adhan.",1,tanglish
Night kulla 740 k likes reach aagumnu solravanga comment pannunga thala rathangale,0,tanglish
Itho vanthutanga ..athuku like podu ithuku like podu nu,1,tanglish
Anna sk neenga yerkanave hero thaan,0,tanglish
Ashkey Kumar Fans Hit like here,0,tanglish
"Surya Anna ,U1,Selva Raghavan ....ithu vetri koottani #goosebumps...",0,tanglish
dislike pottavangalukku irrukku mersal thann kandippa  most disliked traileraagum,1,tanglish
Enna Da mission impossible Tamil version Mari iruku,1,tanglish
Vantha raja va tha varuva... STR king of mass entry,0,tanglish
Thalaivaaaaaaaaaa..... Trailer Samma Mass..   We R waiting for  Release,0,tanglish
"Semma  ,🤔Nethu vandha Siva Karthikeyan naayellam bandha kaattum bodhu indha manusan(Jayam Ravi) nalla script thedi thedi nadikkiraaru, aana ivaruku yean market innum perussah uruvaagalai?",1,tanglish
I watch 156 time pangal Ila petta pangal,0,tanglish
Bro unga moviela double meaning ethir pakkala,0,tanglish
Music is damn good sir ...,0,tanglish
Verithanama iruka pogithu athula doubt te ila,0,tanglish
Enada inum 400 k views laye eruku ..2 hrs kum mela ayum..YouTube hang ayruchupola pocha,1,tanglish
on stage looks like a robot,0,tanglish
nalla iruntha kooda dislike panna sila aalunga irukaanga      unmayavae pathutu tha pannureengala illa pakkamalae dislike ha mattum click pannitu poreengala      maanam kettavanunga da neenga,1,tanglish
3 gangsters + 1 gangster (police),0,tanglish
20 times mela paathavanga like pannunga,0,tanglish
Superb  Rajni sir superb,0,tanglish
ANNA seXXY anna SURiya anna great fights HANdsoFF 2 u anna <3  iam BiG faN O f U anna SANTOSH FB: SANTOSH SK  Great angle lo ma annaya ni chupataru sir SURIYA annnah ni SEXXY  ga chupataru ty sir HARI gaRU .... <3  ++++++ CINEMA PAKKA HITT ++++++,0,tanglish
First time oru padathode sneak peak mathiri.. oru trailer pakkurein.... slow aaa ponalum skip penna thonnale.....  ungalkum antha feel vanthiruntha mattum... oru like podunge...,0,tanglish
Eva vera ana vona ponnuga manasunla ninukura/ after watching kapaan movie,1,tanglish
Viswasam kaatturadhukkaaga nu thala fans'a dhan soldraaru avar.,0,tanglish
"Vijay pakka mass,SaNA bgm Mirratal level but Theri alavuku kick  illa",0,tanglish
Keladu punda magan ali punda ajith,1,tanglish
enna pa views a varla appo idhuku munadi ellam recordum fake a,1,tanglish
just waiting for mass.............. kolla massssssssssssssssssss,0,tanglish
Padam vera level  Thala fans hit,0,tanglish
0.18 enada amabala vishal mari sumo parakuthu,1,tanglish
Kaidhi won in DIWALI RACE BIGIL AH ADICHI ODAVITTACHU PA,1,tanglish
Yannapa Foot ball Movieya illa Gost Movieya Onnume purilla🤔,0,tanglish
en poola attum irukkuthu intha baadu moonji,1,tanglish
Padathulayavathu pesuvangala Illa music matu thana,1,tanglish
Manimaarannu enna mathiri peru vachirukkavanga like podunga,0,tanglish
Thala vazhuga thala rasigargal valarga  Thala,0,tanglish
Argument scene vera level Thala vs Ponday,0,tanglish
Semma mass... Thalapathy Vera level.. #Varlam_Varlam_Vaa_Varlam_Vaa_Bhairavaaa...,0,tanglish
Unga poi ellaa indha padathulla solla poringa,1,tanglish
Ellam seri thaan... Aana antha last shot la back dive ah nenacha thaan lesaa nenju valikara maari iruku,1,tanglish
santhanam last solldra dialogue avara comdiyana nadika soldrvangla parthu soldra matri iruku,0,tanglish
Yevlo periya herova irunthalum ivaru padathila kathaikku eatha marithan nadikkanum. Istathukku nadikka mudiyathu. Ovvoru padatthulayum oru matruthiranaliya yaravathu naduchuruppanga. Illati matruthiranaliye naduchuruppanga. Ivaru tamil cinima la oru thani adayalam.,0,tanglish
கைதி BLock Buster HiT yarulm solluringa like podunga,0,tanglish
"Bass mothalla oru Nalla lyrics Kodunga summa vaila vanthathu ellam lyrics a , Apuram movie pannalam",1,tanglish
Mattu Kariyo(peruma)🤣🤣🤣🤣. Maatu sanathula thandae vanga poringa. #kuruma gang. #pa ranjith.,1,tanglish
"Thala thaladhaan, Thala fans like me,  how many Thala fans are there? Thaladaa",0,tanglish
verithanam..luv u thala ne va thala summa therikavidromm..,0,tanglish
petta is just 652 k likes but viswasam is 1.2 m likes,1,tanglish
"o ta ippu vangada  savadi yailorium thala , yain thala sutuda trailer ha pakumbodu",1,tanglish
Kathi padam bgm maathiri last bgm..... illeya???,1,tanglish
Vijay Sethupathya Pidichavan Like ah thatuu,0,tanglish
Thala ajith nerkondaparvai just 7 days,0,tanglish
simpu and vjs   allluthu pooo,0,tanglish
"Oruthara mela nenga viswasam katrathukaga,inoruthara yen asinga paduthuringa....... Sema",0,tanglish
singam 2 mathiry personala pm i mean mogan lal niyamichcha oru officera nadikkiraroo..surya sir ..super,0,tanglish
Vj sethupathi villain role marana mass,0,tanglish
Nan mattum dan Anandi ah pathena..,0,tanglish
Gola massa irrukunu solravanka like poduka,0,tanglish
Ayyayo ennamo panni vachirukanga.... Ethani peru itha pathu psyc avangalo,1,tanglish
dai ranjith... ne oru padam edukarana... engaluku oruthan padam pannamala poiruvan...,1,tanglish
By today 440K+ likes varumne soldrevangge like podengge,0,tanglish
Karthik subburaj Ella Rajini padathayum eduthu parthu thalaivara Oru vazhi panni irukarnu nenaikiren....sirapana tharamana sambavam.super like,0,tanglish
"That allu allu dialogue delivery reminds me of Vettai, vettai vettaikaran LOL",1,tanglish
SURYA  SHOOTING SPOT IN KAPAN,0,tanglish
Y likes la kamiya eruku views kuda any one explian,0,tanglish
indha murai harris koren movie la iru dhu apdiyai theme yadhuthu poturukaru avanuku kasu kudukathinga producer.... yanna oru puthisalithanam,1,tanglish
Pakkum pothula thalivan Tony Stark niyabagam varuthu...   Athukkagave Dislike... Dislike... Dislike..,1,tanglish
Pls paduchavanga thaan ennimel arasiyal ku varanum,0,tanglish
vera level thala ethir paathadha vida nalla irukku,0,tanglish
Aeutha  ealutu. 2  Main rathnam. is. come. back. Aravitswami. caratala. Thala. Acting. panirutha. semmaya. eruthrukum. AR musc,0,tanglish
Favorite director ND fav music director awesome,0,tanglish
Mass thalaivaaaaaa  nee vera level thalaivaaaaaa,0,tanglish
Last dancee semeee... Face lehh oru magizhchi ehh vare vechitingeee thalaivaaa,0,tanglish
Nallavana irundha ponna kodutu sothayum yeludi vaikalam.! Aana inda Maari thayolinga la aruthu podanum,1,tanglish
Vijay Anna fans hit like here,0,tanglish
vijaysethupathi STR masssssss kandipa padam mersal hitttttttt ta,0,tanglish
10 times ku Mela patthavanga yellam hit like here,0,tanglish
"Mohanlal pulimurugan, lucifer next  block buster kaapaan waiting this movie",0,tanglish
Semma thala music king Yuvan semma,0,tanglish
Mysskin dheiva level Saar neenga Udhaynidhi s career best ah iruka podhu Allu vidudhu Ilayaraja BGM->Raja raja dhaan,0,tanglish
Chiyan always mass samma trailor,0,tanglish
nalla illa ya sathyama.....#Mersal varattum ellathayum #Mirattum #தமிழ்,1,tanglish
Trailer kolaveri    Nee Vaa thalaivaaa,0,tanglish
Yarellam padam paarthaachu??? Arputhamaana padam...don't miss it...,0,tanglish
Ennada ice cream tune a pottu vechurukkeenga,1,tanglish
"Thala fans idhu pathadhu, innum neraya neraya neraya venum!!!",0,tanglish
Dislike potavanga ellarum rajini fans dhan vera yarum ila..,1,tanglish
Young Thalaivar is back with a baaang. Marana waiting,0,tanglish
"One more movie - poor makkal, yella vevasayi, bad politician, drohi corporate, nallavanukku nalla hero, yuk movie......",1,tanglish
Views add aga matandhu enna achi,0,tanglish
Intha music plant vs zombies game la vara music mari irukku,1,tanglish
2:25 idhu dhan samme sirrippave irrukku,0,tanglish
Padam pathittu teaser pakkirivinga like podu,0,tanglish
July 23 sigapene songa varutha Athukku ippave update vitrukanuga avolo Bayam views likes vaeathunu,1,tanglish
Cup'u mukkiyan Kathireyy!!  Bigil la vittatha ne Jada la pudichru,0,tanglish
#thala Pola varuma therika vitutapula manishan,0,tanglish
Suriya rasigargal sarbaga padam vetri pera valthukal nanbargaley,0,tanglish
Thalaivar'ku vayasaiduchinu yaru sonnathu trailer paru summa thala suththuthula,0,tanglish
Soorarai potru diwali ku release aguthama sema mass,0,tanglish
Last sama kalai  since 1996,0,tanglish
Thalapathy fans irukingla ..dislike panra kaaga ve vandhavanga ...,0,tanglish
Ithuve mass  na apo THALAPATHY 64 chumma namma THALAPATHY pirichu meiya poraru,1,tanglish
Trailer good. Scenes look likes Saw movie series.,1,tanglish
0.41 look at the name tag vijay kumar,0,tanglish
Yen da 14feb wait panna mudiyalla da daliy ida parthu parthu veri yearuchu sikaram pannuga da,0,tanglish
SEMMA MASS LOVE FROM TAMIL NADU DEMI GOD THALA AJITH KUMAR DEVOTEES.,0,tanglish
flop flop flop flop flop flop flop,1,tanglish
1:11 Nan kuda Simbu pair PV Sindhu ah nu nenchuten bhaa,0,tanglish
Repeat Mode la Trailer pakravan mattum like Podunga,0,tanglish
Thalapathi fansinidayilum thanthayillathavanmaar dislike maatram target cheythu varunnavanmaar,1,tanglish
sam c.s vera level ya un bgm,0,tanglish
"Kanchana 3 100 cr collect panna vachavankalukku, NGK Puriyaathu",0,tanglish
0:17 Nadodigal 2 ennu per wekkaama Aambala 2 endu watchi irukalam!! Ennadaa panni watchirukinga!! Perukum Trailaerukum connectione illa!!! Another sequel flop!,1,tanglish
BGM WAS SUPER  SURYA ROCKING AS NGK,0,tanglish
l like surya but not singam series,1,tanglish
Siripu vantha oru like podunga,0,tanglish
Avengers End game leaked video,1,tanglish
Idhu keka beka'nu oru short film copy,0,tanglish
Hi guys send full film link plzz,0,tanglish
vera leval interval block im sri  Lanka,0,tanglish
44k views.. But 56k likes ah?????? Howwwww,1,tanglish
81k views but 93k likes how it is possible?🤗,1,tanglish
Song than nkp la ketta maari irukku,1,tanglish
"Wtf man,75k dislikes,wats der to hate in diz trailer🤦‍",1,tanglish
Aiooooooooooooo thalaivaaaa eni wt pana mudyathuu konutenga pongaaa azhgu,0,tanglish
Dislike potavan ellam anil fans pola,1,tanglish
Enna bha trailer starting la Marvel lam varuthu,1,tanglish
Sanga thamilan nu title  vachutu  enna_____ just remix song because?,1,tanglish
flop aakura padathuku ithana cineu ...............,1,tanglish
Theatre la pakura alavuku worth illa....suntv laye poduvan appa pathukuren,1,tanglish
Thalapathy padathuku sirukumpothu kovam vanthuchu ana end cardla viswasam potinga paru anga nikuringa,1,tanglish
top super song  I'm like,0,tanglish
Ne vaa thala inga un level ku yarum illa ah,0,tanglish
DRONE SHOTS VERA LEVEL @TEAM_VAAZHL,0,tanglish
Last ah keta kelvi...paaahhh semmaa thala,0,tanglish
Intha naatla onu onu ovoru paithyam.. Avanuku intha naatu melayea paithyam,0,tanglish
Admin Plz Suriya upload Ghajni hindi dubbed movie again plzzzzzzzzzz,0,tanglish
kola pasila irrundha poi Pichai yedu yedhuku yengata solra,0,tanglish
தல i am waiting for nerkoonda paarvai,0,tanglish
She is not looking like jaylalita at all!!!,1,tanglish
Ivan munjikyu 2 heroins kevalo panipaye,1,tanglish
